pert_iname,target
1-EBIO,KCNN1|KCNN4
1-octanol,GJB4
"2,5-furandimethanol",HBB
2-Oleoylglycerol,GPR119
4-CMTB,FFAR2
4-methylhistamine,HRH4
7-hydroxystaurosporine,PDPK1
A-987306,AVPR1A|CCR1|CHRM2|CHRM3|HTR3A
A205804,ICAM1
AC-710,CSF1R|FLT3
AK-7,SIRT2
AMG900,AURKB
ANR-94,ADORA2A
AR-12,PDPK1
AVL-292,BTK
AZ191,DYRK1B
AZD1283,P2RY12
AZD7762,CHEK2
AZD9668,ELANE
BAM7,BAX
BAN-ORL-24,OPRL1
BAX-channel-blocker,BAX
BAY-87-2243,HIF1A
BI-2536,BRD4|PLK1
BMS-536924,AKT1|CDK2|CYP3A4|ERBB2|IGF1R|KDR|LCK|MET
BMS-587101,ITGB2
BQ-788,EDNRB
BRL-50481,PDE7A
BVT-948,PTPN2|PTPN2
CC-401,MAPK8
CCG-50014,RGS4
CCG-63802,RGS4
CGP-53353,PRKCB
CP-724714,ERBB2
CVT-10216,ALDH2
CYM-50260,S1PR4
CYM-50358,S1PR4
CYM-5442,S1PR1
CYM-5520,S1PR2
CYT-997,TUBB
DDR1-IN-1,DDR2
DG-172,PPARD
EI1,EZH2
FERb-033,ERBB2
FK-866,NAMPT
FPS-ZM1,AGER
GK921,TGM2
GNF-5,ABL1
GNF-5837,NTRK1
GSK-37647,FFAR4
GSK1070916,AURKB|CYP3A4
GSK2110183,AKT1
GSK3787,PPARD
GW-311616,ELANE
H2L-5765834,LPAR1
IRL-2500,EDNRB
IWP-L6,PORCN
JTE-013,S1PR2
JTE-607,IL1B|TNF
KG-5,BRAF|FLT3
KH-CB19,CLK1
KI-16425,LPAR1
KU-55933,ATM
KU-60019,ATM
L-Cystine,SLC7A11
L-proline,P3H1
LDN-212854,ABL1
LDN-27219,TGM2
LGK-974,PORCN
LOXO-101,NTRK1
LY2109761,TGFBR1
M-25,DHH
MCOPPB,OPRL1
ME-0328,PARP3|PARP3
ML-193,GPR55
ML-228,HIF1A
ML-323,USP1
N-alpha-Methylhistamine-dihydrochloride,HRH4
N6-cyclopentyladenosine,ADORA2A|SLC29A1
NBQX,GRIN2A
NNC-55-0396,CATSPER4
NQDI-1,CASP3
NS-11021,KCNMA1
NS-309,KCNN1|KCNN4
NSC-625987,CDK2|CDK4
NSC-632839,USP1
NSC-663284,CDC25A
NSC-95397,CDC25A
NVP-ADW742,IGF1R
NVP-AEW541,IGF1R
NVP-HSP990,HSP90AA1|HSP90AB1
NVS-PAK1-1,PAK1
OMDM-2,GPR119
PD-98059,AKT1|BRAF|LCK|MAPK14|MAPK8
PETCM,CASP3
PF-03758309,PAK4
PF-04217903,MET
PF-05190457,GHSR
PF-06463922,ALK
PF-431396,PTK2B
PF-915275,HSD11B1
PFI-1,BRD4
PHA-793887,CDK2|CDK4|CDK7|CDK9
PP-1,HCK|RET
PP-121,ABL1|HCK|KDR|PIK3CG
PP-2,ABL1|LCK|LYN
RGB-286638,CDK2|CDK4|CDK7|CDK9|FLT3|MAPK9
RGFP966,HDAC3
RKI-1447,PAK1
RX-821002,ADRA2B
Ro-1138452,PTGIR
Ro-20-1724,PDE3A|PDE4D
SB-202190,AKT1|LCK|MAPK14|MAPK8
SB-203580,AKT1|CYP3A4|LCK|MAPK14|MAPK8|MAPK9|TNF
SB-505124,TGFBR1
SGX523,MET
SKLB1002,KDR
SRC-kinase-inhibitor-I,CSK|LCK
SU3327,MAPK8
SirReal-2,SIRT2
TC-S-7004,DYRK1B
TCN201,GRIN2A
TFC-007,HPGDS
TG-003,CLK1|DYRK1B
TG-02,CDK2|CDK7|CDK9|FLT3
TG-101348,BRD4|JAK1
TUG-891,FFAR4
U-0521,COMT
UNC1999,EZH2
UNC2025,FLT3
VU591,KCNJ1
WH-4-023,LCK
YC-1,GUCY1B1|HIF1A
ZK-93423,GABRB2
ZK811752,CCR1
ZM-336372,BRAF|LCK|MAPK14
acalabrutinib,BTK
acetohexamide,KCNJ1
acetylcysteine,GRIN2A|SLC7A11
afimoxifene,PLD1|PRKCE
alda-1,ALDH2
aloxistatin,CTSG
alrestatin,AKR1B1
amiloride,ASIC1|SCNN1G
aminopurvalanol-a,CDK2
amlexanox,FGF1|PDE4D
amlodipine,CACNA2D3
anandamide,GPR55
anisomycin,RPL23A|RPL3
apatinib,CSK|KDR|RET
arcyriaflavin-a,CCND1|CDK4
aripiprazole,ADRA2B|CHRM2|CHRM3|HTR2C|HTR3A
arundic-acid,S100B
ascorbic-acid,P3H1
azacitidine,DNMT3A
azathioprine,IMPDH1|PPAT
azeliragon,AGER
baclofen,KCTD16
batimastat,MMP2
benzamil,ASIC1|SCNN1G
bepridil,TNNC1
briciclib,CCND1
brinzolamide,CA14|CA5A
bufexamac,HDAC6
buparlisib,PIK3CG
carzenide,CA14
castanospermine,GAA
cediranib,CSF1R|FLT3|KDR
ceritinib,ALK|FLT3|IGF1R
cetilistat,PNLIP
cilostazol,PDE3A
citric-acid,AKR1B1|RNASE1
colchicine,TUBB|TUBB3|TUBB4B
conivaptan,AVPR1A
coumarin,CA14|CYP2A6
cycloheximide,RPL3
cyclophosphamide,CYP2A6|CYP3A4
cyclosporine,FPR1
dalbavancin,PNLIP
dalfampridine,KCNH7|KCNQ2
danusertib,AURKB|NTRK1|RET
deferasirox,CYP3A4
delanzomib,CTSG|CYP3A4|ELANE
desonide,PLA2G1B
dexamethasone,ANXA1|ANXA1
diacerein,IL1B
dilazep,SLC29A1
diltiazem,CACNG1|HTR3A
dinoprostone,CATSPER4
droxinostat,HDAC6
dyphylline,ADORA2A|PDE3A|PDE4D|PDE7A
edoxaban,F10
efaproxiral,HBB
efaroxan,ADORA2A
enflurane,ATP5F1D|GABRB2|KCNN4
enilconazole,CYP1A2|CYP3A4
epoprostenol,P2RY12|PTGIR|PTGIS
epothilone-b,TUBB|TUBB3|TUBB4B
ethoxzolamide,CA14|CA5A
ethyl-pyruvate,TNF
felodipine,TNNC1
filgotinib,JAK1
flindokalner,KCNMA1|KCNN4|KCNQ2
fludarabine,ADA
fludarabine-phosphate,DCK
flufenamic-acid,GJB4
flupirtine,KCNQ2
fomepizole,ADH1C
formononetin,ADH1C
gabapentin-enacarbil,CACNA2D3|CACNB4|CACNG1
ganetespib,HSP90AA1
geldanamycin,HSP90AA1|HSP90AB1
glutamine-(l),PPAT
glyburide,KCNJ1|SLCO2B1
guanidine,ALDH2|RNASE1
halopemide,PLD1
hexestrol,AKR1C1
homoharringtonine,RPL3
ibudilast,IL1B|PDE3A|PDE4D
ibutamoren,GHSR
ibutilide,CACNG1|KCNH7|KCNK1
ilomastat,MMP2
ingenol-mebutate,PRKCB|PRKCE
isoflurane,ATP5F1D|GABRB2
ixabepilone,TUBB|TUBB3|TUBB4B
leflunomide,PTK2B
lercanidipine,CACNG1
lonafarnib,KRAS
loperamide,OPRM1
meclofenamic-acid,KCNQ2
menadione,F10
methoxsalen,CYP1A2|CYP2A6|CYP3A4
miconazole,KCNH7|KCNMA1|KCNN1|KCNN4
miglitol,GAA
minocycline,CASP3|IL1B|VEGFA
misoprostol,PTGIR
motesanib,KDR
nafamostat,ASIC1
nalmefene,OPRM1
nevirapine,CYP1A2|CYP2A6|CYP3A4
nialamide,COMT
nicotine,TBXAS1
niflumic-acid,PLA2G1B|UGT1A9
nilvadipine,CACNA2D3
nimodipine,CACNB4
octreotide,SSTR2
olanzapine,ADRA2B|CHRM2|CHRM3|GABRB2|HRH4|HTR2C|HTR3A
olopatadine,S100B
orantinib,AURKB|KDR
oxibendazole,TUBB|TUBB4B
oxytocin,AVPR1A
ozagrel,TBXAS1
ozanimod,S1PR1
paliperidone,ADRA2B|CYP3A4|HTR2C
pazopanib,CSF1R|FGF1|KDR
pentostatin,ADA
phenolphthalein,UGT1A9
phenylbutazone,PTGIS
picrotin,GLRA3
picrotoxinin,GLRA3|HTR3A
pidolic-acid,VEGFA
polydatin,ICAM1
ponatinib,ABL1|FLT3|KDR|LCK|LYN|RET
prasugrel,P2RY12
procaine,HTR3A|KCNMA1|KCNN1|KCNN4
puromycin,RPL23A|RPL3
purvalanol-a,CDK2|CDK4
pyrrolidine-dithiocarbamate,HSD11B1
quinidine,KCNK1
quinine,KCNN4
racecadotril,MME
regorafenib,ABL1|BRAF|DDR2|KDR|NTRK1|RET
rifamycin,SLCO2B1
riociguat,GUCY1B1
romidepsin,HDAC3|HDAC6
ruxolitinib,JAK1
ryuvidine,CDK2|CDK4
saclofen,KCTD16
sacubitril,MME
salicylic-acid,AKR1C1
simvastatin,ITGB2
sodium-butyrate,FFAR2|HDAC3
somatostatin,OPRM1|SSTR2
sorbinil,AKR1B1
sotrastaurin,PRKCB|PRKCE
spiroxatrine,ADRA2B
sulfasalazine,PLA2G1B|SLC7A11|TBXAS1
sulfinpyrazone,FPR1
taladegib,DHH
terazosin,KCNH7
thioguanine,IMPDH1
thiostrepton,FOXM1|FOXM1
torcitabine,DCK
tranilast,HPGDS
trazodone,HTR2C
triamterene,SCNN1G
trihexyphenidyl,CHRM2|CHRM3
trometamol,VEGFA
vitamin-E,PRKCB
xanomeline,CHRM2|CHRM3|HTR2C
zamifenacin,CHRM3
zaprinast,PDE4D
