pert_iname_compound,gene,gene_compound_global_pct_transformer,y_prob_transformer,formulation,features_transformer,features_cosineknn,classifier_transformer,classifier_cosineknn,which_connected_train,n_connected_genes_train,n_connected_compounds_train,connected_genes_train,connected_compounds_train
regorafenib,KDR,0.01032825442274261,0.01780840225,pair,crispr_avg,compound,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
nevirapine,CYP2A6,0.01595255138562225,0.0032486273,pair,crispr_avg,compound,transformer,cosine1nn,both,2,1,CYP1A2|CYP3A4,methoxsalen
colchicine,TUBB,2.0451988955925965e-4,0.9972153,pair,crispr_avg,gene,transformer,cosine1nn,both,1,4,TUBB4B,CYT-997|epothilone-b|ixabepilone|oxibendazole
oxibendazole,TUBB4B,3.0677983433888945e-4,0.996664565,pair,crispr_avg,gene,transformer,cosine1nn,both,1,2,TUBB,colchicine|ixabepilone
SB-203580,LCK,7.158196134574087e-4,0.9931872,pair,crispr_avg,gene,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,0.00102259944779629,0.979199825,pair,crispr_avg,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
epothilone-b,TUBB4B,0.00132937928213518,0.960792565,pair,crispr_avg,gene,transformer,cosine1nn,both,2,2,TUBB|TUBB3,colchicine|ixabepilone
TG-02,CDK2,0.00184067900603333,0.876404315,pair,crispr_avg,gene,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
aripiprazole,CHRM2,0.00286327845382963,0.64078044,pair,crispr_avg,gene,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
PHA-793887,CDK4,0.00296553839860926,0.6083404,pair,crispr_avg,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
aripiprazole,ADRA2B,0.00306779834338889,0.55088013,pair,crispr_avg,gene,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
ixabepilone,TUBB3,0.00327231823294815,0.52230373,pair,crispr_avg,gene,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
ZM-336372,LCK,0.00818079558237038,0.040251575,pair,crispr_avg,gene,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
puromycin,RPL23A,0.01022599447796298,0.01914112947485,pair,crispr_avg,gene,transformer,cosine1nn,gene,1,0,RPL3,
regorafenib,KDR,0.01032825442274261,0.01780840225,pair,crispr_avg,gene,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
PP-121,KDR,0.01104407403620002,0.013464452,pair,crispr_avg,gene,transformer,cosine1nn,both,2,5,HCK|PIK3CG,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
nevirapine,CYP2A6,0.01595255138562225,0.0032486273,pair,crispr_avg,gene,transformer,cosine1nn,both,2,1,CYP1A2|CYP3A4,methoxsalen
SB-203580,LCK,7.158196134574087e-4,0.9931872,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,0.00102259944779629,0.979199825,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00184067900603333,0.876404315,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
aripiprazole,CHRM2,0.00286327845382963,0.64078044,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
PHA-793887,CDK4,0.00296553839860926,0.6083404,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
aripiprazole,ADRA2B,0.00306779834338889,0.55088013,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
ixabepilone,TUBB3,0.00327231823294815,0.52230373,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
ZM-336372,LCK,0.00818079558237038,0.040251575,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
puromycin,RPL23A,0.01022599447796298,0.01914112947485,pair,crispr_avg,gene_compound,transformer,cosine1nn,gene,1,0,RPL3,
regorafenib,KDR,0.01032825442274261,0.01780840225,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
nevirapine,CYP2A6,0.01595255138562225,0.0032486273,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,2,1,CYP1A2|CYP3A4,methoxsalen
SB-203580,LCK,0.00102259944779629,0.9948724,pair,crispr_max,compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,0.00153389917169444,0.98469055,pair,crispr_max,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00204519889559259,0.9628166,pair,crispr_max,compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
ixabepilone,TUBB3,0.00255649861949074,0.9117111,pair,crispr_max,compound,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
PHA-793887,CDK4,0.00317005828816852,0.8355478,pair,crispr_max,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
aripiprazole,CHRM2,0.00337457817772778,0.821411,pair,crispr_max,compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
aripiprazole,ADRA2B,0.00388587790162593,0.68898076,pair,crispr_max,compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
ZM-336372,LCK,0.0096124348092852,0.042747024,pair,crispr_max,compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
puromycin,RPL23A,0.00981695469884446,0.03827907,pair,crispr_max,compound,transformer,cosine1nn,gene,1,0,RPL3,
regorafenib,KDR,0.01012373453318335,0.03516314,pair,crispr_max,compound,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
nevirapine,CYP2A6,0.01810001022599447,0.0032486273,pair,crispr_max,compound,transformer,cosine1nn,both,2,1,CYP1A2|CYP3A4,methoxsalen
A-987306,HTR3A,0.01983842928724818,0.002075022,pair,crispr_max,compound,transformer,cosine1nn,both,3,4,AVPR1A|CCR1|CHRM3,aripiprazole|diltiazem|olanzapine|picrotoxinin
oxibendazole,TUBB4B,2.0451988955925965e-4,0.9982368,pair,crispr_max,gene,transformer,cosine1nn,both,1,2,TUBB,colchicine|ixabepilone
colchicine,TUBB,4.090397791185193e-4,0.9975742,pair,crispr_max,gene,transformer,cosine1nn,both,1,4,TUBB4B,CYT-997|epothilone-b|ixabepilone|oxibendazole
epothilone-b,TUBB4B,8.180795582370385e-4,0.99648553,pair,crispr_max,gene,transformer,cosine1nn,both,2,2,TUBB|TUBB3,colchicine|ixabepilone
SB-203580,LCK,0.00102259944779629,0.9948724,pair,crispr_max,gene,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,0.00153389917169444,0.98469055,pair,crispr_max,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00204519889559259,0.9628166,pair,crispr_max,gene,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
ixabepilone,TUBB3,0.00255649861949074,0.9117111,pair,crispr_max,gene,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
PHA-793887,CDK4,0.00317005828816852,0.8355478,pair,crispr_max,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
aripiprazole,CHRM2,0.00337457817772778,0.821411,pair,crispr_max,gene,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
aripiprazole,ADRA2B,0.00388587790162593,0.68898076,pair,crispr_max,gene,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
ZM-336372,LCK,0.0096124348092852,0.042747024,pair,crispr_max,gene,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
puromycin,RPL23A,0.00981695469884446,0.03827907,pair,crispr_max,gene,transformer,cosine1nn,gene,1,0,RPL3,
regorafenib,KDR,0.01012373453318335,0.03516314,pair,crispr_max,gene,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
PP-121,KDR,0.01114633398097965,0.020931304,pair,crispr_max,gene,transformer,cosine1nn,both,2,5,HCK|PIK3CG,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
nevirapine,CYP2A6,0.01810001022599447,0.0032486273,pair,crispr_max,gene,transformer,cosine1nn,both,2,1,CYP1A2|CYP3A4,methoxsalen
A-987306,HTR3A,0.01983842928724818,0.002075022,pair,crispr_max,gene,transformer,cosine1nn,both,3,4,AVPR1A|CCR1|CHRM3,aripiprazole|diltiazem|olanzapine|picrotoxinin
SB-203580,LCK,0.00102259944779629,0.9948724,pair,crispr_max,gene_compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,0.00153389917169444,0.98469055,pair,crispr_max,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00204519889559259,0.9628166,pair,crispr_max,gene_compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
ixabepilone,TUBB3,0.00255649861949074,0.9117111,pair,crispr_max,gene_compound,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
PHA-793887,CDK4,0.00317005828816852,0.8355478,pair,crispr_max,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
aripiprazole,CHRM2,0.00337457817772778,0.821411,pair,crispr_max,gene_compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
aripiprazole,ADRA2B,0.00388587790162593,0.68898076,pair,crispr_max,gene_compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
ZM-336372,LCK,0.0096124348092852,0.042747024,pair,crispr_max,gene_compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
puromycin,RPL23A,0.00981695469884446,0.03827907,pair,crispr_max,gene_compound,transformer,cosine1nn,gene,1,0,RPL3,
regorafenib,KDR,0.01012373453318335,0.03516314,pair,crispr_max,gene_compound,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
nevirapine,CYP2A6,0.01810001022599447,0.0032486273,pair,crispr_max,gene_compound,transformer,cosine1nn,both,2,1,CYP1A2|CYP3A4,methoxsalen
A-987306,HTR3A,0.01983842928724818,0.002075022,pair,crispr_max,gene_compound,transformer,cosine1nn,both,3,4,AVPR1A|CCR1|CHRM3,aripiprazole|diltiazem|olanzapine|picrotoxinin
PP-2,LCK,2.1429336762027217e-4,0.9996272,pair,crispr_orf,compound,transformer,cosine1nn,both,1,6,LYN,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,4.285867352405443e-4,0.99923694,pair,crispr_orf,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
SB-203580,LCK,6.964534447658845e-4,0.998446,pair,crispr_orf,compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
ZM-336372,LCK,0.00112504018000642,0.9959549,pair,crispr_orf,compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
ixabepilone,TUBB3,0.00144648023143683,0.9925016,pair,crispr_orf,compound,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
PHA-793887,CDK4,0.00160720025715204,0.9910751,pair,crispr_orf,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00289296046287367,0.9568483,pair,crispr_orf,compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
aripiprazole,ADRA2B,0.00364298724954462,0.9005328,pair,crispr_orf,compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
regorafenib,KDR,0.00369656059144969,0.8907373,pair,crispr_orf,compound,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
aripiprazole,CHRM2,0.00375013393335476,0.889415,pair,crispr_orf,compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
miconazole,KCNN4,0.00825029465338047,0.08547584,pair,crispr_orf,compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,enflurane|flindokalner|procaine
miconazole,KCNN1,0.01114325511625415,0.020966746,pair,crispr_orf,compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,1-EBIO|NS-309|procaine
ibudilast,PDE3A,0.01200042858673524,0.016583435,pair,crispr_orf,compound,transformer,cosine1nn,both,2,3,IL1B|PDE4D,Ro-20-1724|cilostazol|dyphylline
PP-2,LCK,2.1429336762027217e-4,0.9996272,pair,crispr_orf,gene,transformer,cosine1nn,both,1,6,LYN,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,4.285867352405443e-4,0.99923694,pair,crispr_orf,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
colchicine,TUBB,6.428801028608164e-4,0.99846476,pair,crispr_orf,gene,transformer,cosine1nn,both,1,4,TUBB4B,CYT-997|epothilone-b|ixabepilone|oxibendazole
SB-203580,LCK,6.964534447658845e-4,0.998446,pair,crispr_orf,gene,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
epothilone-b,TUBB4B,0.00101789349619629,0.99659336,pair,crispr_orf,gene,transformer,cosine1nn,both,2,2,TUBB|TUBB3,colchicine|ixabepilone
ZM-336372,LCK,0.00112504018000642,0.9959549,pair,crispr_orf,gene,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
ixabepilone,TUBB3,0.00144648023143683,0.9925016,pair,crispr_orf,gene,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
PHA-793887,CDK4,0.00160720025715204,0.9910751,pair,crispr_orf,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00289296046287367,0.9568483,pair,crispr_orf,gene,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
oxibendazole,TUBB4B,0.00294653380477874,0.9498209,pair,crispr_orf,gene,transformer,cosine1nn,both,1,2,TUBB,colchicine|ixabepilone
PP-121,KDR,0.00305368048858887,0.93938124,pair,crispr_orf,gene,transformer,cosine1nn,both,2,5,HCK|PIK3CG,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
aripiprazole,ADRA2B,0.00364298724954462,0.9005328,pair,crispr_orf,gene,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
regorafenib,KDR,0.00369656059144969,0.8907373,pair,crispr_orf,gene,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
aripiprazole,CHRM2,0.00375013393335476,0.889415,pair,crispr_orf,gene,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
miconazole,KCNN4,0.00825029465338047,0.08547584,pair,crispr_orf,gene,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,enflurane|flindokalner|procaine
miconazole,KCNN1,0.01114325511625415,0.020966746,pair,crispr_orf,gene,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,1-EBIO|NS-309|procaine
ibudilast,PDE3A,0.01200042858673524,0.016583435,pair,crispr_orf,gene,transformer,cosine1nn,both,2,3,IL1B|PDE4D,Ro-20-1724|cilostazol|dyphylline
PP-2,LCK,2.1429336762027217e-4,0.9996272,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,1,6,LYN,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,4.285867352405443e-4,0.99923694,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
SB-203580,LCK,6.964534447658845e-4,0.998446,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
ZM-336372,LCK,0.00112504018000642,0.9959549,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
ixabepilone,TUBB3,0.00144648023143683,0.9925016,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
PHA-793887,CDK4,0.00160720025715204,0.9910751,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00289296046287367,0.9568483,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
aripiprazole,ADRA2B,0.00364298724954462,0.9005328,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
regorafenib,KDR,0.00369656059144969,0.8907373,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
aripiprazole,CHRM2,0.00375013393335476,0.889415,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
miconazole,KCNN4,0.00825029465338047,0.08547584,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,enflurane|flindokalner|procaine
miconazole,KCNN1,0.01114325511625415,0.020966746,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,1-EBIO|NS-309|procaine
ibudilast,PDE3A,0.01200042858673524,0.016583435,pair,crispr_orf,gene_compound,transformer,cosine1nn,both,2,3,IL1B|PDE4D,Ro-20-1724|cilostazol|dyphylline
PP-2,LCK,1.022599447796298e-4,0.99966665,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,1,6,LYN,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,3.0677983433888945e-4,0.999385805,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
SB-203580,LCK,4.090397791185193e-4,0.99891385,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
ZM-336372,LCK,9.203395030166684e-4,0.997090325,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
ixabepilone,TUBB3,0.00112485939257592,0.9953009,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
PHA-793887,CDK4,0.00132937928213518,0.9938025,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00245423867471111,0.962331015,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
regorafenib,KDR,0.00306779834338889,0.92788215,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
aripiprazole,CHRM2,0.00327231823294815,0.917401035,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
aripiprazole,ADRA2B,0.00337457817772778,0.91647555,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
miconazole,KCNN4,0.00582881685243889,0.287757355,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,enflurane|flindokalner|procaine
miconazole,KCNN1,0.00623785663155741,0.252276588,pair,crispr_orf_avg,compound,transformer,cosine1nn,both,2,3,KCNH7|KCNMA1,1-EBIO|NS-309|procaine
