classifier,formulation,features,n,p_estimate,p_lci,p_uci,pp_estimate,pp_lci,pp_uci,pn_estimate,pn_lci,pn_uci,tp_estimate,tp_lci,tp_uci,fp_estimate,fp_lci,fp_uci,tn_estimate,tn_lci,tn_uci,fn_estimate,fn_lci,fn_uci,precision_estimate,precision_lci,precision_uci,recall_estimate,recall_lci,recall_uci,oddsratio_estimate,oddsratio_lci,oddsratio_uci,oddsnlogp_estimate,oddsnlogp_lci,oddsnlogp_uci,prauc_estimate,prauc_lci,prauc_uci
cosine,compound,crispr,18910,177.65,149.375,206.525,177.65,149.375,206.525,18732.35,18703.475,18760.625,1.46,0,4,176.19,148.425,203.05,18556.16,18500.425,18612.2,176.19,148.425,203.05,0.008,0,0.0236,0.008,0,0.0236,0.8505,0,2.7155,0.2566,-0,1.1792,0.0098,0.0081,0.0123
cosine,compound,crispr__consensus,9920,91.17,75,106,91.17,75,106,9828.83,9814,9845,0.86,0,3,90.31,74.475,105.525,9738.52,9708.95,9770.525,90.31,74.475,105.525,0.0096,0,0.0318,0.0096,0,0.0318,1.0874,0,3.5448,0.2786,-0,1.2196,0.0094,0.0069,0.0124
cosine,compound,crispr__max_consensus,9920,90.44,73.475,111.675,90.44,73.475,111.675,9829.56,9808.325,9846.525,1.01,0,4,89.43,73.475,111.2,9740.13,9697.125,9773.05,89.43,73.475,111.2,0.011,0,0.0394,0.011,0,0.0394,1.2247,0,4.6894,0.3545,-0,1.6988,0.0098,0.0074,0.0124
cosine,compound,crispr_orf,18910,177.84,153.95,203.525,177.84,153.95,203.525,18732.16,18706.475,18756.05,3.72,1,9.05,174.12,152,196.525,18558.04,18509.95,18604.05,174.12,152,196.525,0.0207,0.005,0.0485,0.0207,0.005,0.0485,2.2703,0.4696,5.2733,1.1148,0.0551,4.0326,0.0099,0.0081,0.0124
cosine,compound,crispr_orf__consensus,9920,90.74,77,109.575,90.74,77,109.575,9829.26,9810.425,9843,2.09,0,5,88.65,75,107.625,9740.61,9702.8,9768,88.65,75,107.625,0.023,0,0.0595,0.023,0,0.0595,2.6796,0,7.2296,0.9184,-0,3.1514,0.0101,0.0069,0.0134
cosine,compound,crispr_orf__max_consensus,9920,91.8,75.475,108.525,91.8,75.475,108.525,9828.2,9811.475,9844.525,1.41,0,5,90.39,75,106.05,9737.81,9705.425,9769.525,90.39,75,106.05,0.0149,0,0.0505,0.0149,0,0.0505,1.6424,0,5.976,0.5507,-0,2.4896,0.0097,0.0074,0.0133
cosine,compound,orf,9920,89.17,73,106,89.17,73,106,9830.83,9814,9847,0,0,0,89.17,73,106,9741.66,9708,9774,89.17,73,106,0,0,0,0,0,0,0,0,0,0,-0,-0,0.0094,0.007,0.0124
cosine,gene,crispr,18360,189.77,164.475,219.15,189.77,164.475,219.15,18170.23,18140.85,18195.525,3.29,1,6.525,186.48,160.95,215.675,17983.75,17925.175,18034.525,186.48,160.95,215.675,0.0173,0.005,0.0349,0.0173,0.005,0.0349,1.7214,0.4555,3.7063,0.7207,0.0514,2.2126,0.0118,0.0096,0.0143
cosine,gene,crispr__consensus,9792,99.14,79.475,117.525,99.14,79.475,117.525,9692.86,9674.475,9712.525,2.2,0,5,96.94,76.475,116.05,9595.92,9558.425,9636,96.94,76.475,116.05,0.0224,0,0.0511,0.0224,0,0.0511,2.3638,0,6.0764,0.7926,-0,2.5038,0.0127,0.0093,0.0177
cosine,gene,crispr__max_consensus,9792,98.41,81.95,114.575,98.41,81.95,114.575,9693.59,9677.425,9710.05,1.11,0,3.525,97.3,79.475,114.1,9596.29,9563.325,9630.575,97.3,79.475,114.1,0.0114,0,0.0359,0.0114,0,0.0359,1.1764,0,4.0977,0.3345,-0,1.4438,0.0118,0.008,0.0158
cosine,gene,crispr_orf,18360,185.38,160,212.575,185.38,160,212.575,18174.62,18147.425,18200,0.62,0,3,184.76,160,210.15,17989.86,17937.75,18040,184.76,160,210.15,0.0032,0,0.0171,0.0032,0,0.0171,0.3099,0,1.6208,0.0706,-0,0.5594,0.0109,0.0091,0.013
cosine,gene,crispr_orf__consensus,9792,96.65,80.475,112.525,96.65,80.475,112.525,9695.35,9679.475,9711.525,0.93,0,3,95.72,79.475,112.05,9599.63,9567.425,9632,95.72,79.475,112.05,0.0096,0,0.03,0.0096,0,0.03,0.9884,0,3.073,0.2736,-0,1.0843,0.0108,0.0082,0.0141
cosine,gene,crispr_orf__max_consensus,9792,96.58,78,116.525,96.58,78,116.525,9695.42,9675.475,9714,0,0,0,96.58,78,116.525,9598.84,9558.95,9636,96.58,78,116.525,0,0,0,0,0,0,0,0,0,0,-0,-0,0.0107,0.0074,0.0142
cosine,gene,orf,9792,97.82,80.95,117,97.82,80.95,117,9694.18,9675,9711.05,0,0,0,97.82,80.95,117,9596.36,9558,9630.1,97.82,80.95,117,0,0,0,0,0,0,0,0,0,0,-0,-0,0.0112,0.0085,0.015
cosine,pair,crispr,18666,197.19,174.9,222.525,197.19,174.9,222.525,18468.81,18443.475,18491.1,2.34,0,6,194.85,172.95,219.525,18273.96,18224,18318.15,194.85,172.95,219.525,0.0118,0,0.0305,0.0118,0,0.0305,1.1341,0,3.0076,0.4041,-0,1.7373,0.0101,0.0083,0.0122
cosine,pair,crispr__consensus,9779,103.5,86.475,128.1,103.5,86.475,128.1,9675.5,9650.9,9692.525,0,0,0,103.5,86.475,128.1,9572,9522.8,9606.05,103.5,86.475,128.1,0,0,0,0,0,0,0,0,0,0,-0,-0,0.0095,0.0076,0.0126
cosine,pair,crispr__max_consensus,9779,102.21,86,121.525,102.21,86,121.525,9676.79,9657.475,9693,0.1,0,1,102.11,86,121.525,9574.68,9535.95,9607,102.11,86,121.525,9e-4,0,0.0097,9e-4,0,0.0097,0.0729,0,0.9213,0.0151,-0,0.1761,0.0106,0.0078,0.0137
cosine,pair,crispr_orf,18666,199.38,179,219.525,199.38,179,219.525,18466.62,18446.475,18487,0.03,0,0,199.35,179,219.525,18267.27,18226.95,18308,199.35,179,219.525,1e-4,0,0,1e-4,0,0,0.0114,0,0,0.0016,-0,-0,0.0097,0.0081,0.0117
cosine,pair,crispr_orf__consensus,9779,102.7,86,122.525,102.7,86,122.525,9676.3,9656.475,9693,0.02,0,0,102.68,86,122.525,9573.62,9533.95,9607,102.68,86,122.525,2e-4,0,0,2e-4,0,0,0.015,0,0,0.0026,-0,-0,0.0097,0.0071,0.0125
cosine,pair,crispr_orf__max_consensus,9779,102.5,81.475,127,102.5,81.475,127,9676.5,9652,9697.525,0,0,0,102.5,81.475,127,9574,9525,9616.05,102.5,81.475,127,0,0,0,0,0,0,0,0,0,0,-0,-0,0.0096,0.0077,0.0118
cosine,pair,orf,9779,104.05,85.475,124,104.05,85.475,124,9674.95,9655,9693.525,0,0,0,104.05,85.475,124,9570.9,9531,9608.05,104.05,85.475,124,0,0,0,0,0,0,0,0,0,0,-0,-0,0.0095,0.0074,0.0122
cosine1nn,compound,compound,9600,89.45,73,105,89.45,73,105,9510.55,9495,9527,8.18,4.475,14,81.27,65,96.05,9429.28,9400,9460.575,81.27,65,96.05,0.0916,0.0492,0.1438,0.0916,0.0492,0.1438,12.1162,6.1518,24.222,6.1524,2.3315,11.7979,0.0185,0.0112,0.0306
cosine1nn,gene,gene,9664,97.77,81.475,117.05,97.77,81.475,117.05,9566.23,9546.95,9582.525,0.06,0,1,97.71,80.95,117.05,9468.52,9429.9,9501.575,97.71,80.95,117.05,6e-4,0,0.0095,6e-4,0,0.0095,0.0579,0,0.8716,0.0111,-0,0.1639,0.0101,0.0076,0.0125
cosine1nn,pair,compound,9664,100.45,85,119,100.45,85,119,9563.55,9545,9579,6.49,2,11.525,93.96,79.475,111,9469.59,9435.475,9499,93.96,79.475,111,0.0642,0.0218,0.1097,0.0642,0.0218,0.1097,7.0469,2.3654,12.9268,3.7957,0.6673,8.3821,0.0176,0.0113,0.0281
cosine1nn,pair,gene,9664,100.22,84,118.525,100.22,84,118.525,9563.78,9545.475,9580,1.02,0,4,99.2,83,117,9464.58,9428.475,9497,99.2,83,117,0.0102,0,0.0384,0.0102,0,0.0384,1.0114,0,3.7527,0.2828,-0,1.5831,0.0135,0.0101,0.0179
cosine1nn,pair,gene_compound,9664,98.28,78.95,114.525,98.28,78.95,114.525,9565.72,9549.475,9585.05,2.12,0,6,96.16,78,111.525,9469.56,9439,9506.575,96.16,78,111.525,0.0217,0,0.0567,0.0217,0,0.0567,2.2726,0,6.2046,0.8168,-0,2.9566,0.017,0.0114,0.0251
cosine5nn,compound,compound,9600,89.54,74.475,106,89.54,74.475,106,9510.46,9494,9525.525,3.46,0,6,86.08,72,103,9424.38,9391.425,9453.05,86.08,72,103,0.0383,0,0.0706,0.0383,0,0.0706,4.4498,0,8.957,1.7379,-0,3.9964,0.0192,0.0136,0.0234
cosine5nn,gene,gene,9664,99.18,80.475,118.1,99.18,80.475,118.1,9564.82,9545.9,9583.525,0.42,0,2,98.76,79.95,118.1,9466.06,9427.8,9503.575,98.76,79.95,118.1,0.0042,0,0.0197,0.0042,0,0.0197,0.4171,0,1.9126,0.0925,-0,0.5398,0.0072,0.0046,0.011
cosine5nn,pair,compound,9664,98.09,80.475,114.575,98.09,80.475,114.575,9565.91,9549.425,9583.525,4.64,1,9,93.45,74.95,107,9472.46,9442.95,9508,93.45,74.95,107,0.0469,0.0103,0.0884,0.0469,0.0103,0.0884,5.109,1.0173,10.2586,2.4073,0.2006,6.0435,0.022,0.0166,0.0269
cosine5nn,pair,gene,9664,100.12,84,120.575,100.12,84,120.575,9563.88,9543.425,9580,1.1,0,4,99.02,84,118.575,9464.86,9424.85,9496,99.02,84,118.575,0.0107,0,0.0359,0.0107,0,0.0359,1.0355,0,3.275,0.30620000000000003,-0,1.4022,0.0095,0.0057,0.0139
cosine5nn,pair,gene_compound,9664,98.98,76.475,119.525,98.98,76.475,119.525,9565.02,9544.475,9587.525,2.61,0,6,96.37,75,116.575,9468.65,9427.425,9512.525,96.37,75,116.575,0.0262,0,0.0561,0.0262,0,0.0561,2.7059,0,5.7195,1.0031,-0,2.9316,0.0143,0.0106,0.0178
cosineavg,compound,compound,9600,89.79,73.475,103.525,89.79,73.475,103.525,9510.21,9496.475,9526.525,2.95,0,7.05,86.84,72,101,9423.37,9395.475,9455.05,86.84,72,101,0.0327,0,0.0721,0.0327,0,0.0721,3.7748,0,8.6069,1.4272,-0,4.2959,0.015,0.0101,0.0208
cosineavg,gene,gene,9664,98.5,81,117.575,98.5,81,117.575,9565.5,9546.425,9583,1.03,0,3,97.47,81,116.525,9468.03,9429.9,9502,97.47,81,116.525,0.0104,0,0.0313,0.0104,0,0.0313,1.0328,0,3.2905,0.2749,-0,1.1553,0.0096,0.0077,0.0124
cosineavg,pair,compound,9664,96.63,80,115.575,96.63,80,115.575,9567.37,9548.425,9584,1.86,0,6.525,94.77,79,112.1,9472.6,9436.475,9505,94.77,79,112.1,0.0187,0,0.0564,0.0187,0,0.0564,1.9361,0,5.466,0.6964,-0,2.9796,0.0134,0.0097,0.0181
cosineavg,pair,gene,9664,98.08,81.475,118.575,98.08,81.475,118.575,9565.92,9545.425,9582.525,2.05,0,5,96.03,79.95,113.575,9469.89,9432.325,9502.575,96.03,79.95,113.575,0.0204,0,0.0468,0.0204,0,0.0468,2.0782,0,4.7586,0.7438,-0,2.184,0.0135,0.0098,0.0189
cosineavg,pair,gene_compound,9664,97.47,78.95,116.575,97.47,78.95,116.575,9566.53,9547.425,9585.05,0.95,0,3,96.52,78.95,115.575,9470.01,9431.85,9506.1,96.52,78.95,115.575,0.0096,0,0.0333,0.0096,0,0.0333,0.9713,0,3.622,0.273,-0,1.2864,0.0147,0.01,0.0212
knn,pair,crispr_orf,18666,198.9,173.475,229,198.9,173.475,229,18467.1,18437,18492.525,8.56,4,14.525,190.34,164.95,219.525,18276.76,18217.475,18326.15,190.34,164.95,219.525,0.043,0.0216,0.0668,0.043,0.0216,0.0668,4.3625,2.1992,7.0838,3.3821,0.9489,6.9536,0.0269,0.0194,0.0343
lightgbm,pair,crispr_orf,18666,196.75,167.475,220.525,196.75,167.475,220.525,18469.25,18445.475,18498.525,16.68,8.475,26.525,180.07,156.95,202.525,18289.18,18244.425,18342.2,180.07,156.95,202.525,0.0844,0.0464,0.1238,0.0844,0.0464,0.1238,9.4676,4.3614,14.5917,10.394,3.6653,18.915,0.0359,0.019,0.0568
logisticregression,pair,crispr_orf,18666,197.86,173.85,228.525,197.86,173.85,228.525,18468.14,18437.475,18492.15,7.62,3,14,190.24,167.9,219,18277.9,18217.95,18324.25,190.24,167.9,219,0.038,0.0155,0.0682,0.038,0.0155,0.0682,3.8034,1.5186,6.6496,2.827,0.4917,7.1841,0.0143,0.0093,0.0214
mlp,pair,crispr_orf,18666,195.37,166.425,225,195.37,166.425,225,18470.63,18441,18499.575,17.33,10,25,178.04,148.375,207.05,18292.59,18233.95,18349.775,178.04,148.375,207.05,0.0887,0.0543,0.1295,0.0887,0.0543,0.1295,10.1606,5.9084,17.2922,11.1047,4.8508,19.4297,0.0326,0.0206,0.0533
randomforest,pair,crispr_orf,18666,200.16,175.475,224.525,200.16,175.475,224.525,18465.84,18441.475,18490.525,26.2,15,37,173.96,150.9,193.525,18291.88,18250.9,18341.35,173.96,150.9,193.525,0.1305,0.0821,0.1772,0.1305,0.0821,0.1772,15.987,8.7549,22.9221,20.5842,9.528,33.1116,0.059,0.0286,0.0869
transformer,compound,crispr,18910,181.2,158.475,210,181.2,158.475,210,18728.8,18700,18751.525,18.63,12,28.525,162.57,140.425,188.05,18566.23,18512.9,18610.675,162.57,140.425,188.05,0.1027,0.065,0.1469,0.1027,0.065,0.1469,13.3043,7.1863,22.4301,13.7488,6.6106,23.2984,0.0327,0.0205,0.05
transformer,compound,crispr__consensus,9920,90.54,72.95,108,90.54,72.95,108,9829.46,9812,9847.05,9.77,3.95,16.05,80.77,65,95.525,9748.69,9717,9782.575,80.77,65,95.525,0.1072,0.0487,0.1703,0.1072,0.0487,0.1703,14.8027,6.598,26.4008,7.961,2.3312,15.3502,0.0324,0.0155,0.0562
transformer,compound,crispr__max_consensus,9920,90.78,70.95,107.525,90.78,70.95,107.525,9829.22,9812.475,9849.05,8.51,4,14.525,82.27,64.425,98.525,9746.95,9714.475,9784.525,82.27,64.425,98.525,0.0932,0.0432,0.1552,0.0932,0.0432,0.1552,12.5401,4.774,23.6315,6.5429,1.964,13.3194,0.0304,0.0158,0.0512
transformer,compound,crispr_orf,18910,178.27,158.475,204.525,178.27,158.475,204.525,18731.73,18705.475,18751.525,29.09,21,39,149.18,134.475,173,18582.55,18533.425,18616.05,149.18,134.475,173,0.163,0.1181,0.2116,0.163,0.1181,0.2116,24.5697,15.4787,36.9635,27.269,16.7904,39.3556,0.0878,0.0521,0.1322
transformer,compound,crispr_orf__consensus,9920,89.5,71.425,110,89.5,71.425,110,9830.5,9810,9848.575,14.61,7.475,22.525,74.89,59.475,93.525,9755.61,9715.9,9789.625,74.89,59.475,93.525,0.163,0.0903,0.2357,0.163,0.0903,0.2357,26.2403,12.5034,46.4492,14.4423,6.026,24.8155,0.0892,0.0403,0.145
transformer,compound,crispr_orf__max_consensus,9920,92.11,73.475,112.525,92.11,73.475,112.525,9827.89,9807.475,9846.525,15.97,10,24.525,76.14,60,92,9751.75,9717.9,9785.05,76.14,60,92,0.1733,0.1025,0.2429,0.1733,0.1025,0.2429,27.796,12.7415,46.8154,15.9716,7.4555,26.5587,0.0879,0.0373,0.1403
transformer,compound,orf,9920,91.75,74.95,108.625,91.75,74.95,108.625,9828.25,9811.375,9845.05,12.18,6,19.525,79.57,63.475,92.525,9748.68,9718.95,9782.1,79.57,63.475,92.525,0.1326,0.0629,0.1955,0.1326,0.0629,0.1955,19.3657,8.4023,36.7989,10.8885,3.4199,20.2092,0.0613,0.0291,0.1149
transformer,gene,crispr,18360,187.46,159.475,218.575,187.46,159.475,218.575,18172.54,18141.425,18200.525,3.23,0,8,184.23,158.425,212,17988.31,17929.425,18042.1,184.23,158.425,212,0.017,0,0.0397,0.017,0,0.0397,1.6971,0,4.0243,0.7509,-0,2.7569,0.0103,0.0083,0.0123
transformer,gene,crispr__consensus,9792,97.06,80,114.525,97.06,80,114.525,9694.94,9677.475,9712,1.3,0,4,95.76,79.475,111.525,9599.18,9565.95,9632.525,95.76,79.475,111.525,0.0129,0,0.0377,0.0129,0,0.0377,1.2949,0,3.8653,0.4106,-0,1.5527,0.01,0.0077,0.0131
transformer,gene,crispr__max_consensus,9792,97.09,78.425,115,97.09,78.425,115,9694.91,9677,9713.575,1.52,0,5,95.57,78.425,114,9599.34,9563.475,9635.15,95.57,78.425,114,0.0149,0,0.0461,0.0149,0,0.0461,1.5005,0,4.6759,0.5123,-0,2.1514,0.0102,0.0071,0.0144
transformer,gene,crispr_orf,18360,189.21,162.95,211.525,189.21,162.95,211.525,18170.79,18148.475,18197.05,5.32,1,10,183.89,161.475,205.525,17986.9,17942.475,18035.1,183.89,161.475,205.525,0.028,0.0061,0.0535,0.028,0.0061,0.0535,2.8348,0.6869,5.5015,1.6319,0.1147,4.6595,0.0117,0.0086,0.015
transformer,gene,crispr_orf__consensus,9792,98.54,80,118,98.54,80,118,9693.46,9674,9712,3.1,1,7,95.44,76.475,115.525,9598.02,9558.475,9633.525,95.44,76.475,115.525,0.0315,0.0092,0.0711,0.0315,0.0092,0.0711,3.3834,0.8204,8.4734,1.3199,0.1505,4.2176,0.0118,0.0084,0.0182
transformer,gene,crispr_orf__max_consensus,9792,98.78,81.475,118.05,98.78,81.475,118.05,9693.22,9673.95,9710.525,1.26,0,5,97.52,81,116.05,9595.7,9558.375,9629.525,97.52,81,116.05,0.0126,0,0.0462,0.0126,0,0.0462,1.2751,0,4.4888,0.3849,-0,2.1596,0.0117,0.0078,0.0193
transformer,gene,orf,9792,99.65,82.95,116,99.65,82.95,116,9692.35,9676,9709.05,3.32,0,7,96.33,80,113.05,9596.02,9562.95,9628.575,96.33,80,113.05,0.0331,0,0.0682,0.0331,0,0.0682,3.4844,0,7.9255,1.4423,-0,3.9377,0.0121,0.0085,0.0167
transformer,pair,crispr,18666,199.98,176.475,223.1,199.98,176.475,223.1,18466.02,18442.9,18489.525,25.82,16,35.05,174.16,149.475,200.15,18291.86,18247.275,18338.525,174.16,149.475,200.15,0.1291,0.0795,0.1752,0.1291,0.0795,0.1752,15.8335,8.4514,24.0549,20.1927,9.2868,30.6249,0.0545,0.0288,0.0922
transformer,pair,crispr__consensus,9779,102.36,81,122.575,102.36,81,122.575,9676.64,9656.425,9698,12.42,5.475,19,89.94,69.95,107.1,9586.7,9549.8,9627.15,89.94,69.95,107.1,0.1212,0.058,0.1836,0.1212,0.058,0.1836,15.2033,6.2626,27.1784,9.948,3.1295,18.0491,0.054,0.0227,0.0973
transformer,pair,crispr__max_consensus,9779,101.66,82.425,126,101.66,82.425,126,9677.34,9653,9696.575,12.39,5,22,89.27,74,109.05,9588.07,9545,9621.1,89.27,74,109.05,0.1206,0.0549,0.2011,0.1206,0.0549,0.2011,15.1218,6.265,26.0395,9.9782,2.8066,21.159300000000002,0.0505,0.0195,0.1001
transformer,pair,crispr_orf,18666,198.44,165,223.575,198.44,165,223.575,18467.56,18442.425,18501,33.09,24.475,43,165.35,135,189.525,18302.21,18254.375,18366,165.35,135,189.525,0.1668,0.1285,0.2246,0.1668,0.1285,0.2246,22.5158,15.4686,34.2974,29.5803,19.6675,45.172,0.0952,0.0652,0.1468
transformer,pair,crispr_orf__consensus,9779,102.3,86,122,102.3,86,122,9676.7,9657,9693,16.92,9,25.525,85.38,68.475,104,9591.32,9555.475,9623.05,85.38,68.475,104,0.1652,0.0964,0.2501,0.1652,0.0964,0.2501,23.1188,10.4518,39.0637,15.7276,6.7628,28.9381,0.0926,0.0442,0.1618
transformer,pair,crispr_orf__max_consensus,9779,101.26,84,119.525,101.26,84,119.525,9677.74,9659.475,9695,15.79,8,23,85.47,69.375,102.525,9592.27,9556.85,9625.525,85.47,69.375,102.525,0.1556,0.0885,0.2313,0.1556,0.0885,0.2313,21.3057,11.2057,36.7866,14.2596,5.7602,23.9881,0.0859,0.0436,0.149
transformer,pair,orf,9779,101.76,84.95,120.525,101.76,84.95,120.525,9677.24,9658.475,9694.05,16.56,8,24,85.2,70.475,101.05,9592.04,9560.475,9623.575,85.2,70.475,101.05,0.1619,0.0927,0.2391,0.1619,0.0927,0.2391,22.2897,11.6174,40.6166,15.2355,6.2169,26.303,0.069,0.0287,0.1164
transformerx,compound,crispr,18910,180.28,152.9,210.525,180.28,152.9,210.525,18729.72,18699.475,18757.1,16.48,8,27.525,163.8,140.425,190.525,18565.92,18510.475,18615.1,163.8,140.425,190.525,0.091,0.0483,0.1504,0.091,0.0483,0.1504,11.5396,5.7045,20.8771,11.4979,3.9724,24.4615,0.0369,0.0188,0.0615
transformerx,compound,crispr__consensus,9920,91.2,73.475,109,91.2,73.475,109,9828.8,9811,9846.525,8.13,3,15.525,83.07,66,99,9745.73,9711.475,9780.525,83.07,66,99,0.088,0.0326,0.1562,0.088,0.0326,0.1562,11.6456,3.6878,22.7048,6.1457,1.2699,14.312,0.0328,0.017,0.054
transformerx,compound,crispr__max_consensus,9920,90.84,71.475,107.525,90.84,71.475,107.525,9829.16,9812.475,9848.525,7.63,3,13,83.21,65.95,99,9745.95,9713,9783.05,83.21,65.95,99,0.0832,0.0355,0.1421,0.0832,0.0355,0.1421,10.8508,3.9102,19.9402,5.5347,1.4527,11.7809,0.0341,0.0181,0.0652
transformerx,compound,crispr_orf,18910,178.93,150.425,212.05,178.93,150.425,212.05,18731.07,18697.95,18759.575,5.28,1.475,9.525,173.65,145.325,202.625,18557.42,18493.475,18613.775,173.65,145.325,202.625,0.0293,0.0085,0.054,0.0293,0.0085,0.054,3.257,0.9189,6.6309,1.8582,0.1985,4.7935,0.0139,0.0106,0.0188
transformerx,compound,crispr_orf__consensus,9920,91.1,72.475,105.525,91.1,72.475,105.525,9828.9,9814.475,9847.525,2.36,0,5.525,88.74,70.95,103.05,9740.16,9711.425,9776.575,88.74,70.95,103.05,0.0256,0,0.0636,0.0256,0,0.0636,2.9395,0,7.2083,1.0244,-0,3.3962,0.0143,0.0091,0.0206
transformerx,compound,crispr_orf__max_consensus,9920,91.23,71.475,107.05,91.23,71.475,107.05,9828.77,9812.95,9848.525,2.36,0,7,88.87,69.95,103.525,9739.9,9709.9,9778.575,88.87,69.95,103.525,0.0252,0,0.0664,0.0252,0,0.0664,2.8672,0,7.4321,1.0386,-0,3.902,0.0148,0.0093,0.021
transformerx,compound,orf,9920,92.29,72.95,110.1,92.29,72.95,110.1,9827.71,9809.9,9847.05,4.6,1,9,87.69,70.475,104.575,9740.02,9705.325,9776.575,87.69,70.475,104.575,0.0493,0.0109,0.0969,0.0493,0.0109,0.0969,5.9172,1.1749,12.3232,2.6507,0.2383,6.7308,0.0149,0.0092,0.0247
