count,compound__crispr_orf,compound__crispr,compound__orf,gene__crispr_orf,gene__crispr,gene__orf,pair__crispr_orf,pair__crispr,pair__orf
n_all,93330,93330,48960,93330,93330,48960,93330,93330,48960
n_all_connected,893,893,466,893,893,466,893,893,466
n_gene_compound,48320,48320,48320,48320,48320,48320,48320,48320,48320
n_gene_compound_across_splits,48320,48320,48320,48320,48320,48320,48320,48320,48320
n_gene_compound_connected,462,462,462,462,462,462,462,462,462
n_gene_compound_across_splits_connected,462,462,462,462,462,462,462,462,462
n_compounds,302,302,302,302,302,302,302,302,302
n_connected_compounds,302,302,302,302,302,302,302,302,302
n_genes,160,160,160,160,160,160,160,160,160
n_connected_genes,160,160,160,160,160,160,160,160,160
n_gene_compound_connected_FALSE_leak_FALSE,47858,47858,47858,47858,47858,47858,47858,47858,47858
n_gene_compound_connected_FALSE_leak_TRUE,0,0,0,0,0,0,0,0,0
n_gene_compound_connected_TRUE_leak_FALSE,462,462,462,462,462,462,462,462,462
n_gene_compound_connected_TRUE_leak_TRUE,0,0,0,0,0,0,0,0,0
n_gene_connected_FALSE_leak_FALSE,0,0,0,160,160,160,0,0,0
n_gene_connected_FALSE_leak_TRUE,160,160,160,0,0,0,160,160,160
n_gene_connected_TRUE_leak_FALSE,101,101,101,160,160,160,110,110,110
n_gene_connected_TRUE_leak_TRUE,59,59,59,0,0,0,50,50,50
n_compound_connected_FALSE_leak_FALSE,302,302,302,0,0,0,0,0,0
n_compound_connected_FALSE_leak_TRUE,0,0,0,302,302,302,302,302,302
n_compound_connected_TRUE_leak_FALSE,302,302,302,265,265,265,262,262,262
n_compound_connected_TRUE_leak_TRUE,0,0,0,37,37,37,40,40,40
