split,split_folder,feature_set,batch_size,nhead,nhid,nlayers,dropout,learning_rate,epochs,criteria,permute,init_range,stop_cutoff,hash_id,model_path,test_auroc,test_auprc,test_p@top{k},test_enrichment@top{k},test_loss,val_auroc,val_auprc,val_p@top{k},val_enrichment@top{k},val_loss
compound,gene-embed/split_metadata,crispr_orf,1024,10,128,4,0.1,0.001,200,auprc,False,0.07762164880704038,200,e4c06773497c56013a7b5cd10c693649,grid_search_compound/e4c06773497c56013a7b5cd10c693649/model.pt,0.5262694502496235,0.017303445010918895,0.0893854748603352,10.271652328889195,0.06396813102458652,0.48158191084759167,0.025797877594242964,0.046357615894039736,5.940857247976453,0.05656279956823901
compound,gene-embed/split_metadata,crispr_orf,1024,5,1024,6,0.1,0.0001,200,auprc,False,0.07762164880704038,200,159e8e20e7c402e61f60dd1696d18c29,grid_search_compound/159e8e20e7c402e61f60dd1696d18c29/model.pt,0.613190155596032,0.03534610497400127,0.09497206703910614,10.980998689564796,0.053634007314318104,0.5389990647947249,0.030233477329221714,0.052980132450331126,6.8370305191497245,0.04888934132299925
compound,gene-embed/split_metadata,crispr_orf,1024,5,128,4,0.2,0.001,200,auprc,False,0.07762164880704038,200,b813b7951b1100979897f1319425e7d1,grid_search_compound/b813b7951b1100979897f1319425e7d1/model.pt,0.4973067680650098,0.009504089817147596,0.0111731843575419,1.1824006565034877,0.05434761627724296,0.4403478274600098,0.01766618700799437,0.019867549668874173,2.477268659387865,0.046757300899020936
compound,gene-embed/split_metadata,crispr_orf,1024,10,128,6,0.1,0.0001,200,auprc,False,0.07762164880704038,200,1fcd380250b7e36c46c3fb5e17561da4,grid_search_compound/1fcd380250b7e36c46c3fb5e17561da4/model.pt,0.6260013498967595,0.05314668585639282,0.12290502793296089,14.663274383517772,0.055309584658396874,0.49376398232368723,0.032610725339102274,0.026490066225165563,3.3254944361850702,0.05464904833781092
compound,gene-embed/split_metadata,crispr_orf,1024,5,512,4,0.1,0.001,200,auprc,False,0.07762164880704038,200,7e25e27b6f5d5ae6663e21a68778fda6,grid_search_compound/7e25e27b6f5d5ae6663e21a68778fda6/model.pt,0.54179833329804,0.014833122567922312,0.027932960893854747,3.006967186797662,0.057889325642272046,0.5246345486217027,0.02660622873985928,0.033112582781456956,4.185339744171278,0.05102593383114589
compound,gene-embed/split_metadata,crispr_orf,1024,5,1024,4,0.2,0.001,200,auprc,False,0.07762164880704038,200,0ed19dfde5ddafeab649a1899e63b7ed,grid_search_compound/0ed19dfde5ddafeab649a1899e63b7ed/model.pt,0.49891018056584113,0.009915574791829094,0.0111731843575419,1.1824006565034877,0.053424660410535965,0.4767059960079726,0.02190613809498329,0.026490066225165563,3.3254944361850702,0.045575253003718036
compound,gene-embed/split_metadata,crispr_orf,1024,4,512,6,0.1,0.0001,200,auprc,False,0.07762164880704038,200,92db1cd9da93a23b1db83239d07817fb,grid_search_compound/92db1cd9da93a23b1db83239d07817fb/model.pt,0.5541864545644615,0.01755222256435472,0.0335195530726257,3.6292182000193756,0.05343235695832654,0.485581833332496,0.025778170635459275,0.052980132450331126,6.8370305191497245,0.04677296652899761
compound,gene-embed/split_metadata,crispr_orf,1024,10,512,4,0.2,0.001,200,auprc,False,0.07762164880704038,200,b29c72b22c5e559ec23895f18b28de87,grid_search_compound/b29c72b22c5e559ec23895f18b28de87/model.pt,0.5356064350049763,0.013190256108064773,0.0111731843575419,1.1824006565034877,0.0536164085527784,0.5001745883984304,0.017026548555025455,0.019867549668874173,2.477268659387865,0.04589968436936799
compound,gene-embed/split_metadata,crispr_orf,1024,10,1024,4,0.2,0.001,200,auprc,False,0.07762164880704038,200,018b6aa69a58c1411aa60fa4532f37bd,grid_search_compound/018b6aa69a58c1411aa60fa4532f37bd/model.pt,0.5094140833661164,0.010666802248738779,0.0111731843575419,1.1824006565034877,0.05429381818363541,0.4851565769046643,0.014807220182834879,0.026490066225165563,3.3254944361850702,0.04659156253757445
compound,gene-embed/split_metadata,crispr_orf,1024,4,512,4,0.1,0.0001,200,auprc,False,0.07762164880704038,200,7cb05539e70882aeddf0893460e4f33d,grid_search_compound/7cb05539e70882aeddf0893460e4f33d/model.pt,0.6207717675326266,0.1147610632178678,0.1787709497206704,22.779310606924334,0.07850767397566845,0.5983600174265419,0.028713689366028843,0.033112582781456956,4.185339744171278,0.08095493757067934
compound,gene-embed/split_metadata,crispr_orf,1024,5,512,4,0.2,0.001,200,auprc,False,0.07762164880704038,200,ec4e38cf8b076ef61c5094c4ec2331cf,grid_search_compound/ec4e38cf8b076ef61c5094c4ec2331cf/model.pt,0.5315655432141442,0.014251960997751731,0.0335195530726257,3.6292182000193756,0.05480017434609564,0.4928842218740423,0.014972093675596251,0.026490066225165563,3.3254944361850702,0.04748297367539061
compound,gene-embed/split_metadata,crispr_orf,1024,5,1024,4,0.1,0.001,200,auprc,False,0.07762164880704038,200,957acf8b4bd4f26062e05951d8c26f71,grid_search_compound/957acf8b4bd4f26062e05951d8c26f71/model.pt,0.5150002281641672,0.012422582131057559,0.00558659217877095,0.5878789780930261,0.05280737206339836,0.49608297560355913,0.021826966263727446,0.052980132450331126,6.8370305191497245,0.0455669591105298
compound,gene-embed/split_metadata,crispr_orf,1024,5,1024,6,0.2,0.001,200,auprc,False,0.07762164880704038,200,863f27b931c5f94b08400b5b65c528ed,grid_search_compound/863f27b931c5f94b08400b5b65c528ed/model.pt,0.4573989165631974,0.008647996150693676,0.0,0.0,0.05322524689530071,0.4924799591179644,0.015503417433959388,0.019867549668874173,2.477268659387865,0.045490843023320564
compound,gene-embed/split_metadata,crispr_orf,1024,10,1024,4,0.2,0.0001,200,auprc,False,0.07762164880704038,200,1004a21af2edaff937dfa305eb24b59a,grid_search_compound/1004a21af2edaff937dfa305eb24b59a/model.pt,0.6045449705608573,0.020410568109606134,0.061452513966480445,6.85158951848896,0.05615208944992015,0.49716065075358307,0.027260466982518418,0.046357615894039736,5.940857247976453,0.04993252333645758
compound,gene-embed/split_metadata,crispr_orf,1024,5,128,6,0.2,0.001,200,auprc,False,0.07762164880704038,200,0293aa4592323231630e820f24acd549,grid_search_compound/0293aa4592323231630e820f24acd549/model.pt,0.4416530538655335,0.00815737103740504,0.0,0.0,0.054053669501292076,0.44987590407363354,0.015279547514515294,0.019867549668874173,2.477268659387865,0.046316568347576414
compound,gene-embed/split_metadata,crispr_orf,1024,10,512,6,0.1,0.0001,200,auprc,False,0.07762164880704038,200,677ba262dcf1fd2ee04b6faa50d96e80,grid_search_compound/677ba262dcf1fd2ee04b6faa50d96e80/model.pt,0.5452868590264578,0.01431200866342918,0.027932960893854747,3.006967186797662,0.0542014111813746,0.4796373944305403,0.02275446228508155,0.046357615894039736,5.940857247976453,0.04697179176697606
compound,gene-embed/split_metadata,crispr_orf,1024,4,512,6,0.2,0.0001,200,auprc,False,0.07762164880704038,200,7bca69ea55304be947c9ee561efaadfd,grid_search_compound/7bca69ea55304be947c9ee561efaadfd/model.pt,0.5091161278065311,0.01723181534724877,0.0446927374301676,4.895553595347773,0.059610930516531595,0.38397999823437834,0.020593045972853146,0.026490066225165563,3.3254944361850702,0.054602381454682665
compound,gene-embed/split_metadata,crispr_orf,1024,4,1024,6,0.2,0.001,200,auprc,False,0.07762164880704038,200,3b8418dae13a910b5d145c8cbe4d9325,grid_search_compound/3b8418dae13a910b5d145c8cbe4d9325/model.pt,0.5208868636792173,0.010040235929651687,0.0111731843575419,1.1824006565034877,0.05306516734785155,0.5321527951728192,0.016899059440132456,0.026490066225165563,3.3254944361850702,0.04544643521014797
compound,gene-embed/split_metadata,crispr_orf,1024,10,1024,6,0.2,0.0001,200,auprc,False,0.07762164880704038,200,3514873134c10d3b356a79452fd1fbe9,grid_search_compound/3514873134c10d3b356a79452fd1fbe9/model.pt,0.5298065913496254,0.1130706801256624,0.1452513966480447,17.782378500748532,0.06453440691295423,0.4464797739430134,0.020697924224524548,0.039735099337748346,5.0570449874400545,0.06331863136667955
compound,gene-embed/split_metadata,crispr_orf,1024,10,1024,4,0.1,0.001,200,auprc,False,0.07762164880704038,200,eb6994e1f2b249e602557754af2befa5,grid_search_compound/eb6994e1f2b249e602557754af2befa5/model.pt,0.5305222513748755,0.012886232907417007,0.03910614525139665,4.258704690139016,0.052924626948017826,0.4968617152224576,0.017205984718355584,0.026490066225165563,3.3254944361850702,0.04543539487119568
compound,gene-embed/split_metadata,crispr_orf,1024,5,1024,4,0.1,0.0001,200,auprc,False,0.07762164880704038,200,1cbf47f5b59b8003d6b83a0b8ca809c5,grid_search_compound/1cbf47f5b59b8003d6b83a0b8ca809c5/model.pt,0.6308071135920525,0.02158882762143658,0.03910614525139665,4.258704690139016,0.05444243099344404,0.557866813275465,0.03067363766584362,0.046357615894039736,5.940857247976453,0.04868219528151186
compound,gene-embed/split_metadata,crispr_orf,1024,10,512,6,0.2,0.0001,200,auprc,False,0.07762164880704038,200,365251feb199e3574f9ae22a1b4aa994,grid_search_compound/365251feb199e3574f9ae22a1b4aa994/model.pt,0.4980920703556886,0.012824961747177416,0.0223463687150838,2.391827613727055,0.05658133269140595,0.4497641172573723,0.019177041020324893,0.052980132450331126,6.8370305191497245,0.04836788567665376
compound,gene-embed/split_metadata,crispr_orf,1024,10,128,4,0.1,0.0001,200,auprc,False,0.07762164880704038,200,e61d1a2ae749babe921f9fc2c6231979,grid_search_compound/e61d1a2ae749babe921f9fc2c6231979/model.pt,0.632905030915499,0.016812037299380408,0.0223463687150838,2.391827613727055,0.054069542865219866,0.5452512314493099,0.02844429559545336,0.06622516556291391,8.667512094312151,0.04734837768697425
compound,gene-embed/split_metadata,crispr_orf,1024,5,512,6,0.1,0.001,200,auprc,False,0.07762164880704038,200,1cb2c705f9e6874684c17c986eb9deea,grid_search_compound/1cb2c705f9e6874684c17c986eb9deea/model.pt,0.4936245264847895,0.00963045834492595,0.00558659217877095,0.5878789780930261,0.053475085743948034,0.48243655066436897,0.011750664740190243,0.013245033112582781,1.640428463487266,0.046133860210446936
compound,gene-embed/split_metadata,crispr_orf,1024,5,1024,4,0.2,0.0001,200,auprc,False,0.07762164880704038,200,c4ccaea5aa4f276b11f1986749912436,grid_search_compound/c4ccaea5aa4f276b11f1986749912436/model.pt,0.6249851991545101,0.024377790624449863,0.0670391061452514,7.519218546147926,0.055491819193488674,0.5303360351172093,0.03578154774872325,0.059602649006622516,7.745825949071914,0.05008454890431542
compound,gene-embed/split_metadata,crispr_orf,1024,5,512,6,0.1,0.0001,200,auprc,False,0.07762164880704038,200,be0151e9c069c3e8984664ec9db11e2c,grid_search_compound/be0151e9c069c3e8984664ec9db11e2c/model.pt,0.5569733381968588,0.01633366147645706,0.0111731843575419,1.1824006565034877,0.05384220231912638,0.4938528017041838,0.02027688897246698,0.039735099337748346,5.0570449874400545,0.04702046065052089
compound,gene-embed/split_metadata,crispr_orf,1024,4,512,4,0.2,0.0001,200,auprc,False,0.07762164880704038,200,99b237e71df1b4e2cfbd4035dfcb34f8,grid_search_compound/99b237e71df1b4e2cfbd4035dfcb34f8/model.pt,0.609468544512443,0.03186564158960107,0.09497206703910614,10.980998689564796,0.057023700914884866,0.5215364568567484,0.029406254797417514,0.033112582781456956,4.185339744171278,0.052435433369522035
compound,gene-embed/split_metadata,crispr_orf,1024,4,128,4,0.1,0.001,200,auprc,False,0.07762164880704038,200,30d265e7c1f30e8092b5dc35b864da95,grid_search_compound/30d265e7c1f30e8092b5dc35b864da95/model.pt,0.6379179318841977,0.07878020225121801,0.11173184357541899,13.16257334598222,0.07197547390272743,0.5282205189635657,0.025332192357303635,0.013245033112582781,1.640428463487266,0.06933353419758771
compound,gene-embed/split_metadata,crispr_orf,1024,4,128,6,0.1,0.0001,200,auprc,False,0.07762164880704038,200,18643cd63676aa3fa90df3ae7cf94123,grid_search_compound/18643cd63676aa3fa90df3ae7cf94123/model.pt,0.6012179492723949,0.036764546494189566,0.12849162011173185,15.428054719954162,0.05203588189263093,0.47252430780096133,0.023971794907099962,0.026490066225165563,3.3254944361850702,0.04937366499124389
compound,gene-embed/split_metadata,crispr_orf,1024,5,128,4,0.2,0.0001,200,auprc,False,0.07762164880704038,200,8c8a4e40fba742127cd3e568834c6593,grid_search_compound/8c8a4e40fba742127cd3e568834c6593/model.pt,0.5034297697271783,0.010921470868624376,0.0223463687150838,2.391827613727055,0.05740720347354287,0.4474036749332688,0.02518415778785961,0.059602649006622516,7.745825949071914,0.04816263838131961
compound,gene-embed/split_metadata,crispr_orf,1024,5,512,6,0.2,0.001,200,auprc,False,0.07762164880704038,200,f22beddceb5cf8f6cfa9631947ea92fa,grid_search_compound/f22beddceb5cf8f6cfa9631947ea92fa/model.pt,0.5163720465788946,0.009991790531907602,0.00558659217877095,0.5878789780930261,0.05310833807054319,0.49883440263493906,0.011619135409682657,0.019867549668874173,2.477268659387865,0.04545546820583312
compound,gene-embed/split_metadata,crispr_orf,1024,10,1024,4,0.1,0.0001,200,auprc,False,0.07762164880704038,200,f0a8b651417ba7f3ebf298477d4d706e,grid_search_compound/f0a8b651417ba7f3ebf298477d4d706e/model.pt,0.6341086341794695,0.0237099641966713,0.061452513966480445,6.85158951848896,0.05493815125603425,0.555584783212527,0.031520590292346516,0.046357615894039736,5.940857247976453,0.049301000459021645
compound,gene-embed/split_metadata,crispr_orf,1024,5,512,4,0.1,0.0001,200,auprc,False,0.07762164880704038,200,795f9503ff2ddc291ac9fb64fc5a36ed,grid_search_compound/795f9503ff2ddc291ac9fb64fc5a36ed/model.pt,0.6568309518263423,0.09085037345219366,0.16201117318435754,20.23087523277467,0.0630369097190468,0.5734613432935446,0.029651543905982854,0.06622516556291391,8.667512094312151,0.06344353352477283
compound,gene-embed/split_metadata,crispr_orf,1024,4,128,4,0.1,0.0001,200,auprc,False,0.07762164880704038,200,89b245da5f15bf15cbdfe832ddf90fca,grid_search_compound/89b245da5f15bf15cbdfe832ddf90fca/model.pt,0.6113591754355773,0.016347233887857707,0.0223463687150838,2.391827613727055,0.053985435319574254,0.536764046201868,0.028262371730480226,0.059602649006622516,7.745825949071914,0.046847078557077204
compound,gene-embed/split_metadata,crispr_orf,1024,10,512,4,0.1,0.0001,200,auprc,False,0.07762164880704038,200,6d8004d09b8b98b6f17ac64cfc07caf8,grid_search_compound/6d8004d09b8b98b6f17ac64cfc07caf8/model.pt,0.6211296721087052,0.11890483427956867,0.15083798882681565,18.587805057336077,0.07879252261237095,0.5619952098541784,0.029371401725235596,0.046357615894039736,5.940857247976453,0.07507456906636148
compound,gene-embed/split_metadata,crispr_orf,1024,10,512,6,0.2,0.001,200,auprc,False,0.07762164880704038,200,a3c99bc1b14fbb10416788e41707fadf,grid_search_compound/a3c99bc1b14fbb10416788e41707fadf/model.pt,0.49415064621162474,0.00952359813297325,0.0111731843575419,1.1824006565034877,0.05394783253340345,0.49640846723228765,0.013361481394519856,0.013245033112582781,1.640428463487266,0.045855867946030276
compound,gene-embed/split_metadata,crispr_orf,1024,4,512,6,0.1,0.001,200,auprc,False,0.07762164880704038,200,e632dd2b60d683f0fd848a4f243aeafc,grid_search_compound/e632dd2b60d683f0fd848a4f243aeafc/model.pt,0.44562832981741796,0.00862444086492023,0.01675977653631285,1.7836782630777044,0.055131501077037105,0.44394887018159346,0.01263423405096531,0.033112582781456956,4.185339744171278,0.04687037294436442
